IN	137586	NEXTECHH-AS-IN Nextech Infosys
IN	137627	NEXTELIN-AS-IN Nextel Communications India Pvt Ltd
US	54992	NEXTFINANCIAL
US	63252	NEXTFORT
IN	137147	NEXTGEN-AS Nextgen Compusoft Pvt. Ltd.
AU	134984	NEXTGEN-AS-AP NextGen.Net Pty Ltd
IN	141265	NEXTGEN1-AS-IN Nextgen Broadband Private Limited
US	54577	NEXTGENHEALTH
MT	60765	NEXTGENINNO
AU	9880	NEXTGENNET-AS1-AU-AP NextGen.Net Pty Ltd, North Sydney
BD	137964	NEXTGENONLINE-AS-AP Nextgen Online
NO	15659	NEXTGENTEL NEXTGENTEL Autonomous System
ES	41608	NEXTGENWEBS-NL
US	36232	NEXTGI
GB	204139	NEXTGLOBALSERVICES
CH	207646	NEXTHINK
NO	49788	NEXTHOP
NO	61227	NEXTHOP-ANYCAST
AU	45929	NEXTHOP-AS-AP NextHop Pty Ltd
AU	9507	NEXTHOP-AS-AP NextHop Pty Ltd
US	53938	NEXTHORIZON-1
IN	142488	NEXTIABB-AS Nextia Broadband Pvt Ltd
PL	199149	NEXTIRAONE
FR	29092	NEXTIRAONE-
DE	43536	NEXTIRAONE-DE-AS
IN	134315	NEXTISP-AS-IN Nextwise Internet And Broadcasting Pvt. Ltd
US	22103	NEXTIVA
US	14073	NEXTJUMPINC
RO	60078	NEXTLAN-AS
AT	1764	NEXTLAYER-AS
US	16582	NEXTLEVELINTERNET
US	26077	NEXTLINK-TEXAS
FR	210619	NEXTLY
FR	35426	NEXTMAP
PE	271814	NEXTNET SAC
IQ	34515	NEXTNET-AS
NO	57423	NEXTNETWORKS-AS
FR	198184	NEXTO-AS
CA	202300	NEXTOLOGIES
US	398852	NEXTOR-TELECOM
CA	399858	NEXTPATHSOFTWARE
NL	41960	NEXTPERTISE Nextpertise
US	396287	NEXTPOWEREDBYNAECLLC
IN	58640	NEXTRA-IN NEXTRA TELESERVICES PVT. LTD.
FR	57584	NEXTRADIOTV
US	54344	NEXTRAQ-LLC
IN	132470	NEXTRAT-AS-AP Nextra Telesolutions Private Limited
ES	206954	NEXTRET-AS
TH	139014	NEXTROUTE-AS-AP Next Route Company Limited
US	30651	NEXTSOURCE-ASN
RO	206382	NEXTSTART
AU	136571	NEXTTELECOM-AS-AP Next Telecom Pty Ltd
RU	44913	NEXTTELL-AS
RU	199635	NEXTTELL-MOSCOW-AS Moscow, Russia
PL	208489	NEXTWIRE
US	394997	NEXUM-ABQ-ASN
HU	20510	NEXUM-AS Hungary
US	16563	NEXUM-ASN
IQ	203257	NEXUS
US	63005	NEXUS-22-63005
US	6500	NEXUS-22-6500
DE	60669	NEXUS-AS
UA	50730	NEXUS-AS
GB	206607	NEXUS-BYTES
CA	26531	NEXUSDS
HK	45474	NEXUSGUARD-AS-AP NEXUSGUARD LIMITED
US	53315	NEXUSIS
IN	141280	NEXUSNPL-AS-IN Nexusnet Networks Private Limited
AU	64006	NEXUSONE-AS-AP Nexus One Pty Ltd
US	55143	NEXUSTEK-LASASN01
IT	199947	NEXUSWAY
US	46847	NEXVORTEX
FR	39086	NEXWAY
MY	142412	NEXWORKS-AS-AP NEXWORKS COMMUNICATIONS SDN. BHD.
US	394765	NEXXPHASE
FR	199758	NEXYLAN
BR	267040	NEY FRANCA LTDA ME
FR	203352	NEYRIAL-ASN
RU	50663	NEYVA
SE	30795	NEZ-AS
US	23492	NEZPERCETRIBE
BR	61645	NF Network Telecom
CA	10972	NF-CANET2
GB	205281	NF-CLOUD1
RU	200175	NFA-AS
PL	35174	NFB-AS
RU	199463	NFC-AS
KR	55588	NFCF-AS-KR Information Technology Center
IN	142508	NFCOMM-AS-IN Netfirst Communication Pvt Ltd
US	14222	NFCU-AS
KR	18294	NFFC-AS-KR SUHYUP BANK
US	26998	NFII-ASN
US	11381	NFIS
NO	203580	NFK
US	6210	NFL1
US	6209	NFL2
US	17005	NFL3
US	36242	NFLLC-EQUINIX-ED
US	398189	NFOCUS-01
DE	8878	NFON-AS
NL	43350	NFORCE
NL	64437	NFORCE-FTTB-FTTH
IN	141865	NFOURU-AS-IN N4U BROADBAND PRIVATE LIMITED
FR	15826	NFRANCE
US	26358	NFSMT
US	19722	NFTA
GB	25030	NFU-AS
CZ	8251	NFX_ZSPO
PL	39914	NFZ
PL	29501	NFZ-POZ
RO	48161	NG-AS Sos. Bucuresti - Ploiesti nr. 42-44
NP	140050	NG-AS-AP Next Geekers Pvt. Ltd.
NG	37286	NG-ICT-FORUM
GB	201375	NG-MKDC0
NG	25163	NG-NIGERIA-AS
AU	136013	NGA-AS-AP National Gallery of Australia
FR	206851	NGANALYTICS-
CZ	202979	NGASERVICES
GB	39620	NGBAILEYIT-UK
IN	132208	NGBPS-IN NGBPS LTD
IN	136323	NGCBPL-AS Ngc Broadband Pvt. Ltd.
FR	202604	NGCLOUD
NG	37347	NGCOM
BE	58123	NGCOMMUNICATIONS
US	15281	NGCPUB
PL	24929	NGCS
DK	16245	NGDC
US	399990	NGDCA-PH
SG	9877	NGEEANN-POLY-AS-AP Ngee Ann Polytechnic Computer Center
DE	48582	NGENA-NW
BE	201366	NGGNV
IT	35612	NGI-AS
EE	31365	NGI2-TR
BD	135437	NGISL-AS-AP New Generation Internet Services Limited
US	32774	NGK-SPARKPLUGS-USA
SE	62305	NGM-ASN
US	21673	NGMC-ASN
US	54665	NGN
GB	50889	NGN-EMEA
NL	57795	NGNETWORKS
HK	135562	NGNHK-AS-AP Nevigate Global Network Hong Kong Limited
CN	23852	NGNNET 17FL, International Bank Center
MY	131996	NGNSB-AS-AP NEVIGATE GLOBAL NETWORK SDN. BHD.
US	62634	NGP-TELENETWORKS
US	26767	NGP-VAN
AU	132740	NGPL-AS-AP Netlink Group PTY LTD
US	54779	NGPS-OHIO-MATRIX
US	397820	NGPVAN-001
UA	212463	NGROUP
GB	204085	NGS
GB	25335	NGS
RU	57045	NGS
BR	270836	NGS NET COMUNICACOES MULTIMIDIA LTDA
US	55046	NGS-SDC
IR	39501	NGSAS
AU	134164	NGTA-AS-AP NSW Government Telecommunications Authority
BG	206370	NGTECHNOLOGIES
TR	208002	NGTEK
US	400322	NGTEL
US	7254	NGTEL
US	11529	NGUS-AS
VN	131440	NGUYENBAO-AS-VN Nguyen Bao Digital Company Limited
AU	136805	NGVPL-AS-AP Next Generation Voice PTY LTD
US	398013	NGX-ASN01
KR	9638	NH-AS National Agricultural Cooperative federation
BD	138619	NH-AS-AP Net @ Home
BD	139673	NH-AS-AP Webex Broadband Internet
CA	36000	NHA-ASN1
US	398365	NHAEXTNET
IN	136701	NHAI-AS National Highways Authority Of India
VN	131353	NHANHOA-AS-VN NhanHoa Software company
US	400337	NHBB-ASN-01
US	32155	NHC-NV1
IR	209836	NHCO
IE	47680	NHCS
VN	131124	NHCSXH-AS-VN Vietnam Bank For Social Policies
US	27394	NHDSC-ORG
KR	131815	NHFIRE-AS-KR Nonghyup Property and Casualty Insurance Co.,Ltd
KR	9779	NHFUTURES-AS NH FUTURES
KR	9860	NHIS-AS-KR National Health Insurance Service
GB	60800	NHL-AS1
GB	47823	NHL-AS2
US	20149	NHL-ENT
KR	131802	NHLIFE-AS-KR NongHyup Life Insurance
IT	62275	NHM
US	19927	NHMCCD
KR	23576	NHN-AS-KR NAVER Cloud Corp.
KR	45974	NHN-AS-KR NHN
US	397187	NHN-GLOBAL
JP	17661	NHN-JAPAN NHN JAPAN Corp.
KR	10157	NHNBUGS-AS-KR NHN Bugs
KR	10038	NHNNET-AS-KR NHN PlayMuseum
KR	9636	NHNPAYCO-AS-KR NHNPayco
IN	142507	NHPCIN-AS-IN NHPC Limited
TW	18181	NHRINET National Health Research Institutes
US	33428	NHS-39AS
US	393432	NHS14MH
KR	131805	NHSAVINGSBANK-AS-KR NHSAVINGSBANK
TH	134461	NHSO-AS-AP National Health Security Office NHSO
UA	213129	NHSU
US	36293	NHVAS
AU	140622	NHVR-AS-AP NHVR
JP	146977	NI-PO-NET Niikawa Portal Co.,LTD
GB	208118	NI-TECHNOLOGY-LTD
RU	47822	NIAC-AS
IN	133005	NIACL-AS NEW INDIA ASSURANCE CO LTD
CA	46641	NIAGARA-CATHOLIC-DISTRICT-SCHOOL-BOARD
CA	32250	NIAGARA-COLLEGE-ASN
CA	32586	NIAGARA-WIRELESS-INTERNET-COMPANY
IN	139864	NIAIFL-AS-AP National Investment And Infrastructure Fund Limited
JP	9990	NIANDC Nippon Information and Communication Corporation
BR	268139	NIANET COMERCIO E SERVICOS DE INFORMATICA
DK	35589	NIANET-AS-L3-CUST
IT	202896	NIBBLENET
SE	198217	NIBENET
NP	141240	NIBL-AS-AP Nepal Investment Bank Limited
US	6095	NIBR-US-DMZ
NG	37567	NIBSS
US	13982	NIBWAN01
CL	27678	NIC Chile
CL	52234	NIC Chile
CL	52304	NIC Chile
CL	52305	NIC Chile
CL	52306	NIC Chile
FR	2484	NIC-FR-DNS-ANYCAST-AFNIC AFNIC Association Francaise pour le Nommage Internet en Cooperation
FR	2486	NIC-FR-DNS-UNICAST-PARIS2 AFNIC Association Francaise pour le Nommage Internet en Cooperation
FR	2485	NIC-FR-SITES-SQY-TH3 AFNIC Association Francaise pour le Nommage Internet en Cooperation
LV	51955	NIC-LV-ANYCAST-AS
SA	35338	NIC-SDAIA
SK	196944	NIC-SK-ASN
EC	52274	NIC.EC S.A.
ES	208769	NICALIAINTERNET Nicalia Internet, S.L.U
NP	138605	NICASIABANK-AS-AP NIC ASIA Bank
AT	1921	NICAT RcodeZero Anycast DNS
AT	30971	NICAT-CORE-AS Jakob-Haringer-Strasse 8
AT	201612	NICAT-MINICAST-AS
KE	37274	NICBANK
SD	327881	NICDC
JP	17687	NICE National University Corporation Nagoya University
IL	8894	NICE-AS
RU	206820	NICE-TELECOM-AS
KR	9491	NICEHOLDINGS-AS-KR NICE
GB	197017	NICEIC
DM	49447	NICEIT
ID	139946	NICEMEDIA-AS-ID PT. Teknologi Bumi Nusantara
KR	9948	NICEMONEY-AS-KR NICE TCM
KR	10065	NICEMONEY2-AS-KR NICE TCM
UA	197172	NICENETPLUS-AS
KR	45401	NICEPAYMENTS-AS-KR NICEPAYMENTS.CO
GB	199903	NICESYSTEMSUK-E1
VN	135940	NICETECHCENTER-AS-VN Nice Tech Center Vietnam Limited Company
KR	10040	NICEVAN-AS-KR NICE Information Telecommunication, Inc
BR	267423	NICFIBRA TELECOM
IR	62157	NICI-AS
KZ	51833	NICKZ-AS for anycast DNS
US	32642	NICMAN
KR	45400	NICNET Korea Telecom
BR	266998	NICNET PARTICIPACOES
BR	266044	NICNET TELECOMUNICACOES LTDA
IN	4758	NICNET-VSNL-BOARDER-AP National Informatics Centre
RU	34085	NICO-BANK-AS
FR	39792	NICOLASCHEVRIER-AS
FR	212972	NICOLASVUILLERMET-AS
HU	57657	NICOM-AS
DE	24840	NICOS-AG
RU	51009	NICOS-MSK Nicos Autonomous System
PK	138926	NICPL-AS-AP Netpoint IT & Communications Pvt. Ltd
TR	8589	NICPROXY NicProxy Autonomous System
IN	141501	NICSIDC-AS National Informatics Centre Services Incorporated
JP	9355	NICT National Institute of Information and Communications Technology
KH	132599	NICTDA-AS-AP Ministry of Posts and Telecommunication
UA	31044	NICUA-AS
US	62995	NID-US-CT
TH	38589	NIDA-AS-AP Education Network
TR	204736	NIDATLKM
MX	265627	NIDIX NETWORKS S.A. DE C.V.
TL	135065	NIDOM-AS-AP National Directorate of Information and Technology
AE	209995	NIDXB-AS
SG	9247	NIE-SG National Institute of Education
DE	29008	NIEDERMAYR FAN Media GmbH
CH	212310	NIELSEN
US	396290	NIELSEN-COMPANY
US	399443	NIELSEN-MEDIA
KR	38682	NIERNET-AS-KR National Institute of Environmental Research
DE	205050	NIEWELS-ASN
DE	34936	NIEWERTH-AS
JP	58793	NIFCLOUD-NET FUJITSU CLOUD TECHNOLOGIES LIMITED
US	46245	NIFCO-ASN-01
JP	9591	NIFS National Institute for Fusion Science
PK	18212	NIFT-AS-PK National Institutional Facilitation Technologies
HU	208891	NIFZRT
NG	37472	NIGCOMSAT
RO	42452	NIGHTFLIGHT
GB	207072	NIGSUN
US	3527	NIH-NET
US	30387	NIH-NET-NCCS
IN	45765	NIHILENT-IN 4th Floor, Weikfield IT Park
JP	10014	NIHON-U Nihon University
US	40488	NII-RICHFIELD
RU	206905	NII-SOKB
JP	131913	NIIGATA-SC Niigata ken
RU	35755	NIISA-AS Moscow
RU	56777	NIITP-AS
RU	62446	NIKA-TELECOM-AS
US	15303	NIKE-SECURITIES
US	46264	NIKE-WHQ
BG	60966	NIKEM-NET
US	54535	NIKEUS-NV
NL	1104	NIKHEF Nikhef
IN	133697	NIKHILYA-AS Nikhil Network Solution
AM	208526	NIKITA
IN	138278	NIKITABR-AS-IN Nikita Broadband Pvt. Ltd.
JP	9593	NIKKEI Nikkei Inc.
BG	49330	NIKO-AS
UA	57985	NIKO-UA-AS
RU	21252	NIKOIL-AS Bank IT Departament
US	23227	NIKON
US	46493	NIKON-UPS-KENTUCKY
BG	44525	NIKONETCOM-AS
BY	57331	NIKS-AS
SI	24629	NIL-AS
BG	209696	NILSAT
BR	270454	NILSON CARLOS GONCALVES DEITZ EPP
BR	271342	NILTON D. DA SILVA ME
KZ	205559	NIMBUS
US	397279	NIMBUS-SOLUTIONS
IN	137683	NIMBUSAD-AS Nimbus Adcom Pvt Ltd
NG	328861	NIMC-AS
IN	141507	NIMHANS-AS-IN National Institute Of Mental Health And Neurosciences
UA	212825	NIMNET-AS Nim-Net, Novy Rozdil
TH	140572	NIMT-AS-AP National Institute of Metrology Thailand
IT	199606	NIMWAVE
CH	29691	NINE
CN	131495	NINE-CLOUD Beijing nine cloud infinite network technology co., LTD
KH	132098	NINENETWORKS-KH SATURN HOLDINGS LIMITED
US	149299	NINEPACKET-AS-AP NinePacket, Inc.
IN	141246	NINEST-AS-IN 9 Stars Giga Fibernet Pvt Ltd
RS	198371	NINET
NF	45168	NINET-AS-NF-AP Norfolk Telecom, GBE
AU	132020	NINEWIRE-AS-AP NineWire Pty Ltd
US	13535	NING
ID	131758	NINGNET-AS-ID PT. Bali Ning
US	53698	NINJA-IX-TRANSIT-CONNECTION
US	11278	NINTENDO
TR	42868	NIOBEBILISIMHIZMETLERI
IR	31303	NIOC-AS
IR	42867	NIOCI-AS International Affairs - AS
IR	24707	NIOPDC
TH	132300	NIPA-AS-TH NIPA TECHNOLOGY CO., LTD
TH	45328	NIPA-AS-TH NIPA TECHNOLOGY CO., LTD
RU	208461	NIPBANK
US	398988	NIPCO
IN	55296	NIPFPNET-AS-AP NATIONAL INSTITUTE OF PUBLIC FINANCE AND POLICY
RU	207518	NIPIGAZ-AS
CA	32820	NIPISSING
BR	28235	NIPONET TELECOMUNICACOES LTDA
ES	207367	NIPPONGAS
BR	263049	NIPPONTEC TELECOMUNICACOES
BR	262517	NIQTURBO PIMENTEL E MOREIRA LTDA
RU	8410	NIR-AS
NG	36938	NIRA
JP	24277	NIRAI Okinawa Cable Network Inc.
FR	212948	NIRVANET-AS Nirvanet Network
US	394982	NIS
KR	9490	NIS-AS Oscar Enterprise
BD	141433	NIS-AS-AP Netcom Internet Service
US	17105	NISA-STL
AL	29238	NISATEL
SE	49303	NISCAYAH-GROUP
FI	50420	NISCAYAH-GROUP-
NO	49310	NISCAYAH-NORWAY
US	393248	NISD-1
US	397605	NISD-ASN-01
IN	141288	NISER-AS-IN National Institute Of Science Education And Research Bhubaneswar
RS	43125	NISNAFTAGASNS-AS
US	11277	NISOURCE-CORPORATE-SERVICES-COMPANY
US	396011	NISOURCE-CORPORATE-SERVICES-COMPANY
RS	48015	NISPETROL-AS
IN	135725	NISPLMTR-AS Navin Internet Services Pvt. Ltd.
JP	131938	NISSAN-NET NISSAN MOTOR CO.,LTD.
IN	132774	NISSBROADBAND-AS-IN Niss Internet services private limited
TH	138353	NISTINTERNATIONALSCHOOL-AS-AP NIST INTERNATIONAL SCHOOL
UG	327724	NITA
UA	57883	NITAET NITAET LLC
JO	8934	NITC Amman - Jordan
NP	45353	NITC-AS-AP NITC: IT Agency of Government of Nepal
NP	139256	NITC-AS-AP National Information Technology Center
IN	141478	NITC-AS-IN Director National Institute Of Technology Calicut
VN	131380	NITECO-AS-VN Niteco
US	53828	NITEL
US	46980	NITEMARE
IN	139567	NITIKA-AS Nirija Solutions Private Limited
BR	27697	NITNET INFORMATICA SC LTDA.
ID	140460	NITNET-AS-ID PT Nitnet Media Teknologi
BR	267957	NITRO TELECOM
UA	212571	NITROCOM-AS
PL	39310	NITRONET
BR	265267	NITRONET LTDA - ME
PL	207287	NITRONET-AS
FR	39286	NITROSERV
AU	139315	NITS-AS-AP NEWTREND I.T. SPECIALISTS PTY LTD
US	11417	NIU
RU	21051	NIVAL-AS
RU	57973	NIVAL-REGION-AS
BR	270930	NIVEL 3 TELECOM LTDA
IN	142477	NIVIDTELE1-AS Nivid Telecom India Private Limited
NZ	18378	NIWA-AS-AP National Institute of Water and Atmospheric Research Ltd
RU	198348	NIX-AS
CZ	59747	NIX-DR
CZ	6881	NIXCZ NIX.CZ z.s.p.o.
IN	142500	NIXI-IN-AS National Internet Exchange of India
IN	142501	NIXI-IN-AS National Internet Exchange of India
IN	142502	NIXI-IN-AS National Internet Exchange of India
AU	136187	NIXON-AS-AP Nixon Controls Pty Ltd
AU	137222	NIXON-BRISBANE-AU iSeek Data Centre
UA	47788	NIXSOLUTIONS-NET-AS
ES	196816	NIXUS-AS
ES	13287	NIXVALIP-AS NIXVAL Datacenter
RO	47915	NIXWAY-SRL
IN	139545	NIYANT-AS-IN Kim Broadband Services Private Limited
US	54114	NJ
SE	41136	NJ-AS
HK	133762	NJ-AS-AP NETWORK JOINT HK LIMITED
US	63067	NJ-CNB-DC03
US	396352	NJ-DC
US	393346	NJ-INTERNET
US	397480	NJ-JUDICIARY-AS-1
US	21669	NJ-STATEWIDE-LIBRARY-NETWORK
US	21976	NJEDGE-NET
IN	137149	NJINDIA-AS Nj Indiainvest Pvt. Ltd
US	4246	NJIT-AS
US	53856	NJIX
US	53598	NJRCASN53598
US	46870	NJRNET-2009
US	46424	NJTA
US	397508	NJTPA
US	19677	NJTRANSIT
DK	59700	NJTS
RU	209546	NK-AS
TW	9922	NKB-AS-TW New Kaohsiung Broadband LTD.
SI	25066	NKBM-AS
US	26199	NKCHA
HK	133617	NKL-HK MooTech Group Ltd
BR	267327	NKM RAMOS INFORMATICA LTDA
IN	55824	NKN-CORE-NW NKN Core Network
IN	55847	NKN-EDGE-NW NKN EDGE Network
IN	9885	NKN-INTERNET-GW NKN INTERNET GATEWAY NETWORK
RU	203516	NKNH-AS
HU	197750	NKSERVICES
US	31841	NKTC
US	18544	NKTR-AS01
US	17081	NKTR-AS02
UA	39512	NKTV-AS
US	33629	NKU-AS1
NL	39114	NL-1KEY
NO	44933	NL-AMS-MARLINK-MSS Marlink MSS NL AMS PoP
KR	10050	NL-AS-KR The National Library of Korea
NL	42152	NL-AXIANS
NL	12859	NL-BIT BIT BV
NL	208064	NL-BLUE-WIRELESS Bluewireless-
NL	24642	NL-CAVEO
NL	203234	NL-COOSTO-1-AS
NL	57090	NL-DEVOLKSBANK
NL	43229	NL-GCL
US	57	NL-GIGAPOP
NL	197985	NL-HILFTELECOM2-AS
NL	24586	NL-INTERMAX Intermax Cloudsourcing B.V.
NL	43995	NL-KABELTEX Kabeltex B.V.
NL	206475	NL-KOOPMAN
NL	41047	NL-MLAB MLAB Open Source Community
NL	202591	NL-NEFOS-AS
NL	49784	NL-NETVISIT
NL	56898	NL-PRIVATEHOST
NL	205617	NL-QSIT
NL	12414	NL-SOLCON SOLCON
RU	61249	NL-TELECOM-AS
NL	209330	NL-TS-AS-01
NL	203209	NL-VIVAT-AS
SG	18402	NLB-AS-SG-AP NATIONAL LIBRARY BOARD
US	35891	NLB-ASN
SI	25059	NLB-SI-AS
RS	202977	NLBBANKARSASN
MK	211172	NLB_
RU	47429	NLC-AS
CN	9401	NLC-CN-AS National Library of China
KR	38674	NLCSJEJU-AS-KR NLCS Jeju
RU	61197	NLE-AS
US	33642	NLETS
DE	199305	NLG_GMBH_GR
US	25810	NLHA-INET-AS
US	46455	NLI-ISP
RU	29420	NLINE-AS
BR	28585	NLINK Comercio e Servicos Ltda
CA	54454	NLIS-ASN
US	70	NLM-GW
US	393689	NLM-NCCS
RU	60833	NLMK-AS
FR	60491	NLN-AS
US	397379	NLN-ASN-01
NL	211321	NLNETLABS
IN	133671	NLNK-AS NETLINK SOFTWARE PVT.LTD
CA	62772	NLPOWER
RU	208178	NLR
KZ	205516	NLS-ASTANA
US	19606	NLSNMEDIA
BD	141434	NLSOLUTION-AS-AP NL Solution
US	26787	NM-01
IN	138713	NM1737-AP MANISHA TRADERS
US	14369	NMAX
TZ	327888	NMB-BANK
BE	209704	NMBS-SNCB
US	18937	NMC
KR	45998	NMC-AS-KR National Medical Center
MM	134736	NMCL-AS-AP NTT MYANMAR CO., LTD.
US	22523	NMCOURTS-ASN
US	31816	NMDP
ID	134451	NME-INDONESIA-AS-AP NewMedia Express Pte Ltd
PL	206282	NMEDIA-AS
CA	395233	NMEDIA1047
US	36835	NMF4L-1500
US	14881	NMG-1
KE	37579	NMG-AS
RU	207321	NMG-AS
SK	206909	NMH-AS Slovak Telekom
HU	59649	NMHH-AS
HU	205914	NMHH-PUB-AS
US	396862	NMHS
US	394378	NMICA-01
US	397815	NMIH-SWITCH-01
AU	133091	NMIT-AS-AP NORTHERN MELBOURNE INSTITUTE OF TAFE
DE	34788	NMM-AS D - 02742 Friedersdorf  Hauptstrasse 68
DE	20694	NMMN-AS
NO	197943	NMN_NO-AS
US	393325	NMS-BGP
US	398444	NMS-SEA
MY	134069	NMSBM-AS-AP NTT MSC SDN. BHD.
US	11737	NMSL-6
BD	134159	NMSTL-AS-AP NMS TECHNOLOGIES LTD
BD	137498	NMSTL-AS-AP NMS TECHNOLOGIES LTD
US	40246	NMSU
US	17153	NMT-AS
US	40236	NMTCDBAMATCOTOOLS
JP	23613	NMTNET New Media Tokushima Co.,ltd.
US	398428	NMTRANS-HQ-AS01
SE	204074	NMU-AS
BR	268881	NMULTIFIBRA TELECOMUNICACAO LTDA
HU	209052	NN
RU	60095	NN-AS
US	46937	NN-DUKE
RU	44917	NN-KBKA-AS
RO	62315	NN-LEASE-AS Costache Negri Nr 1-5
CA	36052	NN0
US	393774	NNB-ASN
TH	136906	NNCK-AS-AP NJ Network Company Limited 9626
RO	48114	NNDKP-AS
TH	147176	NNECL-AS-AP NZ Network Enterprise Co., Ltd.
BR	268545	NNET TELECOMUNICACAO LTDA
HU	207107	NNG
RU	202070	NNGS-AS
RU	56669	NNGS-AS
RU	39853	NNGS2-AS
IN	58693	NNI NNI
BG	199818	NNINSURANCE-AS
CN	139136	NNIX-HZ ZHEJIANG PROVINCE NEW-TYPE INTERNET EXCHANGE POINT CO.,LTD.
US	26196	NNMT
RU	56445	NNP-AS
NG	37207	NNPC
US	22641	NNPI
JP	17530	NNS Nihon Network Service Co, .Ltd.
IN	133965	NNSPL-AS Nexgtech Net Solutions Pvt Ltd
BD	149425	NNSS-AS-AP Nazrul Network Service@Saidpur
LT	41228	NNT-AS41228
US	399998	NNV-01
US	18439	NNVHS
NL	59630	NN_INSURANCE_EURASIA_NV_ITH-AS
GE	210797	NO
GE	210808	NO
US	14105	NO
US	32593	NO
US	40709	NO
US	4980	NO
US	53477	NO
NO	213156	NO-BENTOYSTEIN Bent Oystein Bostad
NO	50582	NO-BENTOYSTEIN Bent Oystein Bostad
NO	200163	NO-ITERANETWORKS
NO	39832	NO-OPERA
NO	200037	NO-OSSELLE-AS
NO	6829	NO-SOGNFJORDFYLKE Sogn og Fjordane County
NO	48335	NO-THALES
NO	35703	NO-TV2-AS
SE	202641	NO-VITEC-AS
SE	209454	NOA-AS
US	2648	NOAA-BOULDER
US	20033	NOAA-NCDC
US	3477	NOAA-NWAVE
US	26100	NOAA-PACIFIC-REGION-CENTER
US	6629	NOAA-SILVERSPRING
SE	30893	NOACKHOSTING-AS
US	26894	NOACSC-AS
GR	15690	NOANET
AR	265737	NOANET S.A
US	16713	NOANET-WA
IN	133994	NOANPL-AS NET ONAIR NETWORKS PVT LTD
NL	20969	NOB
AT	210623	NOBAQ KM6RDV
RO	28763	NOBEL
US	21958	NOBEL-129-21958
US	30260	NOBEL-129-30260
US	33543	NOBEL-129-33543
DE	48097	NOBILIA-AS
TH	55522	NOBLE-HOME-TH 19 Fl., Tonson Tower, 900 Ploenchit Rd.
US	46842	NOBLEENERGY-ASN
US	40000	NOBLIS-AUTONOMOUS-SYSTEM
PL	57239	NOBO_QUALITY
BR	269034	NOBRE NETWORK
BR	263663	NOBREAK NET LTDA - M.E.
LV	203339	NOC
US	33387	NOCIX
KZ	44173	NOCKZ-AS
SE	12935	NOCOM Central node
PE	64120	NOCPERU-LATIN TECHNOLOGIES
MY	56140	NOCSER-MY ModernOne Data Solutions Sdn. Bhd.
US	33141	NOCSERVICES
GB	56335	NOCSULT
US	14746	NOCTEL
BR	271470	NOCTEL TELECOM E REDES LTDA
MD	62154	NOCTION-AS RD office in Moldova
US	63229	NOCTURNAL
DE	44335	NOCYO-AS
KE	327997	NODE-AFRICA
AU	137549	NODE1-AS-AP NODE1 Pty Ltd
GB	31727	NODE4-AS
GB	60198	NODEMAX
DE	43755	NODESDIRECT
US	19531	NODESDIRECT
US	33559	NODESDIRECT
US	400536	NODESTOP-LLC
RU	29329	NODEX-AS NODEX Fiber Optic Network Saint-Petersburg, Russia
DE	39018	NODION
US	394727	NODISTO
AR	266850	NODO ZERO BAHIA SRL
ES	197772	NODO50
AR	27987	NODOCOOP Federacion de Cooperativas Ltda.
AR	263739	NODONET S.A.
VE	267888	NODOS DE VENEZUELA C.A.GLOBAL LINK
AR	265836	NODOSOFT S.A.
AR	27953	NODOSUD S.A
AT	200798	NOE-LFWV-AS
CZ	207242	NOEL
BR	271155	NOG TELECOMUNICACOES LTDA
IT	212938	NOICOM Noicom Srl NOC - Italy
IT	209368	NOINET
GB	203552	NOINTERNET
US	14627	NOIP-VITAL
IN	141788	NOISE123-AS Noise Comm
FI	211696	NOISELESS-AS
IT	208873	NOIXASPA
AU	38016	NOK-ION-LABS Nokia IPOptical Networks Labs
BR	269146	NOKE TELECOMUNICACOES LTDA
FI	29150	NOKIA
FI	34414	NOKIA-APAC Nokia APAC
FI	8983	NOKIA-AS
US	18666	NOKIA-ASN
US	21856	NOKIA-ASN
FI	200656	NOKIA-EMEA
FI	28723	NOKIA-INDIA Nokia India
US	4878	NOKIA-TECH
FI	60846	NOKIAN-AS
FI	39784	NOKIANET_AMSTERDAM
FI	202331	NOKIANRU-AS
FI	62194	NOKIAWING
EG	15475	NOL
US	22462	NOLA-BROADBAND-INC
LV	206902	NOLAN-AS - Telenet -
PL	213131	NOLIMIT-AS
ES	208925	NOLIMITNET
ID	59276	NOLSPOT-AS-ID PT Jaringan Multimedia Indonesia
ES	206853	NOLU
BR	28242	NOLVER INFORMATICA LTDA
PL	197682	NOM1044-AS
US	401308	NOMAD-AIR
GB	205892	NOMICAL
GB	8683	NOMINET
GB	137502	NOMINET-AS-AP NOMINET UK
GB	139853	NOMINET-AS-AP NOMINET UK
GB	138177	NOMINET-AS-AP-RESMDNS NOMINET UK
GB	43519	NOMINETANYCAST
PL	57360	NOMINO-
FR	208773	NOMIOS
NL	209010	NOMOBO
FR	42630	NOMOSPHERE
FR	39886	NOMOTECH 53 avenue de la pierre vallee
GB	206686	NOMRES1
GB	197039	NOMURA-NET1-AS1
IN	18211	NOMURAINDIA-AS-AP Nomura India Services Pvt Ltd
IN	45624	NOMURAINDIA-IN 10th FloorWinchester House
NO	44763	NON
DE	57821	NONATTACHED-AS
